id,aspectCategory,polarity
750,food,positive
750,service,positive
751,anecdotes/miscellaneous,positive
757,food,negative
761,anecdotes/miscellaneous,negative
763,food,negative
764,food,negative
766,food,positive
767,anecdotes/miscellaneous,negative
778,food,positive
778,service,positive
780,anecdotes/miscellaneous,positive
782,food,positive
782,service,positive
788,food,conflict
789,food,negative
791,food,negative
797,food,negative
800,anecdotes/miscellaneous,neutral
803,anecdotes/miscellaneous,positive
804,ambience,conflict
808,anecdotes/miscellaneous,neutral
812,food,positive
812,service,positive
831,food,negative
835,food,conflict
839,food,negative
841,food,negative
843,food,positive
846,food,positive
846,service,positive
847,food,positive
858,food,positive
858,service,positive
859,food,positive
863,food,conflict
864,food,conflict
872,anecdotes/miscellaneous,positive
873,anecdotes/miscellaneous,neutral
877,food,neutral
881,anecdotes/miscellaneous,negative
889,anecdotes/miscellaneous,negative
891,food,negative
892,anecdotes/miscellaneous,neutral
903,anecdotes/miscellaneous,positive
905,food,positive
906,anecdotes/miscellaneous,neutral
909,anecdotes/miscellaneous,neutral
910,food,positive
910,service,positive
911,food,conflict
916,food,positive
924,food,positive
928,anecdotes/miscellaneous,neutral
929,food,positive
935,food,negative
935,service,negative
946,food,negative
956,food,positive
959,food,positive
959,service,positive
962,anecdotes/miscellaneous,positive
964,food,conflict
965,anecdotes/miscellaneous,positive
967,anecdotes/miscellaneous,neutral
977,anecdotes/miscellaneous,negative
978,food,positive
981,food,negative
986,food,neutral
987,anecdotes/miscellaneous,positive
990,anecdotes/miscellaneous,neutral
993,food,positive
998,food,positive
1011,food,positive
1014,food,positive
1031,food,positive
1034,food,positive
1034,service,positive
1054,food,negative
1056,food,positive
1058,anecdotes/miscellaneous,positive
1062,food,negative
1070,anecdotes/miscellaneous,negative
1078,food,positive
1081,anecdotes/miscellaneous,neutral
1088,food,negative
1097,anecdotes/miscellaneous,positive
1108,anecdotes/miscellaneous,positive
1109,food,positive
1130,food,positive
1144,anecdotes/miscellaneous,negative
1147,anecdotes/miscellaneous,negative
1163,food,positive
1166,anecdotes/miscellaneous,negative
1174,food,conflict
1182,food,positive
1185,anecdotes/miscellaneous,positive
1186,food,conflict
1191,food,negative
1194,anecdotes/miscellaneous,negative
1204,food,negative
1205,food,positive
1215,food,positive
1217,food,positive
1228,service,negative
1239,anecdotes/miscellaneous,neutral
1254,food,positive
1254,service,positive
1269,anecdotes/miscellaneous,negative
1287,anecdotes/miscellaneous,neutral
1304,food,negative
1307,anecdotes/miscellaneous,neutral
1310,anecdotes/miscellaneous,neutral
1312,anecdotes/miscellaneous,neutral
1313,food,negative
1317,food,negative
1318,service,negative
1320,anecdotes/miscellaneous,negative
1323,food,positive
1327,food,positive
1330,service,negative
1331,anecdotes/miscellaneous,negative
1338,food,negative
1345,food,conflict
1356,anecdotes/miscellaneous,neutral
1371,food,negative
1371,service,negative
1372,food,negative
1378,food,positive
1378,service,positive
1380,anecdotes/miscellaneous,positive
1387,food,positive
1393,food,positive
1400,anecdotes/miscellaneous,positive
1403,anecdotes/miscellaneous,positive
1404,food,positive
1407,food,negative
1408,food,negative
1409,anecdotes/miscellaneous,neutral
1413,anecdotes/miscellaneous,neutral
1419,food,negative
1429,food,negative
1454,food,negative
1458,food,positive
1469,food,positive
1470,food,negative
1479,anecdotes/miscellaneous,positive
1488,food,conflict
1497,food,positive
1517,anecdotes/miscellaneous,positive
1530,food,negative
1532,anecdotes/miscellaneous,negative
1537,anecdotes/miscellaneous,negative
1544,food,conflict
1551,food,negative
1552,anecdotes/miscellaneous,positive
1568,anecdotes/miscellaneous,positive
1570,anecdotes/miscellaneous,neutral
1578,food,positive
1584,anecdotes/miscellaneous,positive
1585,food,positive
1597,food,positive
1611,food,positive
1617,food,positive
1631,food,positive
1643,food,conflict
1647,food,positive
1651,anecdotes/miscellaneous,negative
1654,anecdotes/miscellaneous,neutral
1656,food,positive
1659,food,neutral
1673,food,positive
1675,food,negative
1677,food,positive
1677,service,positive
1689,food,conflict
1692,anecdotes/miscellaneous,negative
1702,food,positive
1711,food,negative
1713,food,positive
1714,food,conflict
1721,anecdotes/miscellaneous,positive
1722,food,positive
1722,service,positive
1724,food,positive
1727,food,positive
1732,food,negative
1742,anecdotes/miscellaneous,neutral
1769,anecdotes/miscellaneous,positive
1780,food,positive
1784,food,positive
1795,anecdotes/miscellaneous,neutral
1797,anecdotes/miscellaneous,neutral
1804,anecdotes/miscellaneous,neutral
1814,anecdotes/miscellaneous,neutral
1817,food,positive
1837,food,positive
1840,food,positive
1844,food,positive
1853,food,conflict
1854,food,negative
1866,food,neutral
1871,food,negative
1873,food,negative
1874,food,negative
1894,food,positive
1910,food,negative
1912,anecdotes/miscellaneous,positive
1923,anecdotes/miscellaneous,neutral
1927,anecdotes/miscellaneous,neutral
1928,anecdotes/miscellaneous,positive
1935,food,positive
1940,food,positive
1940,service,positive
1948,food,positive
1955,food,positive
1956,food,positive
1960,food,positive
1966,anecdotes/miscellaneous,positive
1970,food,positive
1971,food,negative
1974,food,negative
1979,food,positive
1986,anecdotes/miscellaneous,neutral
1989,food,positive
1992,food,neutral
1993,food,positive
1995,anecdotes/miscellaneous,positive
2010,anecdotes/miscellaneous,neutral
2012,food,positive
2016,food,neutral
2024,anecdotes/miscellaneous,neutral
2025,food,negative
2026,food,positive
2034,anecdotes/miscellaneous,negative
2035,food,negative
2038,food,negative
2053,anecdotes/miscellaneous,positive
2067,food,positive
2082,anecdotes/miscellaneous,positive
2089,food,positive
2090,food,positive
2092,anecdotes/miscellaneous,negative
2095,food,negative
2098,anecdotes/miscellaneous,neutral
2112,anecdotes/miscellaneous,neutral
2115,food,negative
2115,service,negative
2123,food,positive
2124,food,positive
2124,service,positive
2125,food,positive
2128,food,positive
2136,food,positive
2154,food,positive
2157,anecdotes/miscellaneous,neutral
2168,anecdotes/miscellaneous,positive
2172,food,positive
2173,anecdotes/miscellaneous,positive
2178,food,positive
2192,food,positive
2196,anecdotes/miscellaneous,positive
2200,food,positive
2201,food,positive
2202,anecdotes/miscellaneous,positive
2205,food,negative
2221,anecdotes/miscellaneous,negative
2229,anecdotes/miscellaneous,positive
2238,anecdotes/miscellaneous,positive
2242,anecdotes/miscellaneous,positive
2244,food,positive
2251,food,positive
2257,anecdotes/miscellaneous,positive
2258,anecdotes/miscellaneous,positive
2271,food,positive
2279,anecdotes/miscellaneous,neutral
2293,anecdotes/miscellaneous,neutral
2294,food,positive
2298,food,positive
2298,service,positive
2301,anecdotes/miscellaneous,neutral
2307,food,positive
2316,food,positive
2317,anecdotes/miscellaneous,neutral
2361,anecdotes/miscellaneous,neutral
2363,food,negative
2364,food,positive
2367,anecdotes/miscellaneous,negative
2380,anecdotes/miscellaneous,negative
2392,food,positive
2394,food,negative
2395,anecdotes/miscellaneous,positive
2398,food,positive
2405,food,positive
2410,anecdotes/miscellaneous,negative
2413,anecdotes/miscellaneous,positive
2415,food,positive
2421,food,positive
2422,food,positive
2426,food,conflict
2440,food,positive
2443,food,positive
2443,service,positive
2444,food,positive
2445,anecdotes/miscellaneous,neutral
2449,food,positive
2449,service,positive
2450,food,positive
2452,anecdotes/miscellaneous,neutral
2455,food,positive
2455,service,positive
2456,food,positive
2477,food,negative
2479,food,positive
2485,food,negative
2485,service,negative
2488,anecdotes/miscellaneous,neutral
2495,food,positive
2512,food,positive
2512,service,positive
2514,anecdotes/miscellaneous,conflict
2521,food,negative
2521,service,negative
2522,service,negative
2523,food,negative
2534,food,positive
2548,food,positive
2554,anecdotes/miscellaneous,positive
2559,food,positive
2560,anecdotes/miscellaneous,positive
2575,anecdotes/miscellaneous,positive
2579,anecdotes/miscellaneous,positive
2585,food,positive
2589,food,negative
2606,anecdotes/miscellaneous,neutral
2627,food,negative
2627,service,negative
2639,food,positive
2646,food,positive
2650,anecdotes/miscellaneous,negative
2664,anecdotes/miscellaneous,negative
2666,anecdotes/miscellaneous,negative
2671,food,conflict
2673,anecdotes/miscellaneous,positive
2692,food,positive
2692,service,positive
2694,anecdotes/miscellaneous,positive
2700,anecdotes/miscellaneous,neutral
2705,food,negative
2709,food,positive
2709,service,positive
2722,anecdotes/miscellaneous,positive
2726,anecdotes/miscellaneous,positive
2737,food,positive
2737,service,positive
2751,anecdotes/miscellaneous,negative
2765,anecdotes/miscellaneous,positive
2766,food,positive
2768,food,positive
2777,food,conflict
2778,food,conflict
2783,anecdotes/miscellaneous,positive
2784,food,positive
2793,food,positive
2799,food,positive
2808,food,positive
2810,anecdotes/miscellaneous,positive
2817,food,positive
2828,anecdotes/miscellaneous,negative
2830,anecdotes/miscellaneous,neutral
2832,food,positive
2832,service,positive
2839,food,negative
2839,service,negative
2840,food,negative
2844,anecdotes/miscellaneous,positive
2845,anecdotes/miscellaneous,positive
2850,food,positive
2850,service,positive
2852,food,positive
2879,food,conflict
2895,anecdotes/miscellaneous,positive
2896,food,positive
2897,food,positive
2902,anecdotes/miscellaneous,positive
2903,food,conflict
2904,food,neutral
2915,food,negative
2915,service,negative
2921,food,negative
2936,food,negative
2942,anecdotes/miscellaneous,positive
2956,anecdotes/miscellaneous,positive
2960,food,positive
2961,food,positive
2962,food,positive
2964,food,neutral
2968,food,positive
2968,service,positive
2972,anecdotes/miscellaneous,neutral
2973,food,positive
2973,service,conflict
2983,food,positive
2983,service,positive
2994,food,positive
2994,service,positive
3004,food,positive
3012,food,positive
3015,food,negative
3021,anecdotes/miscellaneous,conflict
3024,food,conflict
3050,service,negative
3056,food,negative
3061,anecdotes/miscellaneous,negative
3064,food,neutral
3067,food,positive
3075,anecdotes/miscellaneous,positive
3076,food,positive
3086,food,positive
3089,food,positive
3101,anecdotes/miscellaneous,neutral
3105,anecdotes/miscellaneous,positive
3108,food,conflict
3111,food,conflict
3131,anecdotes/miscellaneous,negative
3135,food,neutral
3137,food,positive
3144,food,negative
3144,service,negative
3145,food,conflict
3148,service,negative
3150,food,neutral
3155,food,positive
3155,service,positive
3156,food,conflict
3172,food,positive
3174,food,negative
3192,food,positive
3194,anecdotes/miscellaneous,neutral
3195,food,positive
3198,food,positive
3201,food,positive
3201,service,positive
3214,anecdotes/miscellaneous,neutral
3219,food,positive
3219,service,positive
3224,food,conflict
3228,anecdotes/miscellaneous,positive
3229,anecdotes/miscellaneous,positive
3233,anecdotes/miscellaneous,positive
3239,food,positive
3243,anecdotes/miscellaneous,neutral
3245,food,positive
3268,food,positive
3278,food,negative
3280,food,negative
3280,service,negative
3314,anecdotes/miscellaneous,neutral
3319,food,positive
3319,service,positive
3321,food,negative
3325,anecdotes/miscellaneous,negative
3332,anecdotes/miscellaneous,neutral
3336,anecdotes/miscellaneous,negative
3345,food,positive
3361,food,neutral
3363,anecdotes/miscellaneous,neutral
3366,food,positive
3367,food,positive
3367,service,positive
3376,food,positive
3377,food,positive
3378,anecdotes/miscellaneous,neutral
3392,food,positive
3433,anecdotes/miscellaneous,positive
3435,food,positive
3439,food,negative
3440,food,positive
3443,food,positive
3443,service,positive
3460,food,positive
3472,anecdotes/miscellaneous,negative
3480,anecdotes/miscellaneous,neutral
3481,food,negative
3489,anecdotes/miscellaneous,negative
3495,anecdotes/miscellaneous,negative
3505,food,positive
3508,food,positive
3510,anecdotes/miscellaneous,negative
3512,service,negative
3513,food,negative
3513,service,negative
3514,anecdotes/miscellaneous,negative
3517,food,positive
3517,service,positive
3519,food,positive
3530,food,negative
3530,service,negative
3531,food,negative
3537,food,negative
3538,anecdotes/miscellaneous,neutral
3546,anecdotes/miscellaneous,neutral
3563,anecdotes/miscellaneous,neutral
3577,anecdotes/miscellaneous,positive
3580,anecdotes/miscellaneous,conflict
3595,service,negative
3603,anecdotes/miscellaneous,neutral
3605,food,positive
3605,service,positive
3606,food,positive
3610,anecdotes/miscellaneous,positive
3613,anecdotes/miscellaneous,neutral
3621,food,positive
3630,anecdotes/miscellaneous,neutral
3648,food,negative
3652,anecdotes/miscellaneous,negative
3659,anecdotes/miscellaneous,positive
3661,anecdotes/miscellaneous,neutral
3663,food,positive
3664,anecdotes/miscellaneous,positive
3682,food,positive
3682,service,positive
3683,food,negative
3683,service,negative
3687,anecdotes/miscellaneous,neutral
3695,food,conflict
3697,food,positive
3698,food,positive
3699,food,neutral
